ID,item_cnt_month
222,0.0
223,1.5698379562500657
224,1.604860246526913
225,2.320041182541181
226,2.3236650094493223
227,0.0
228,1.4593718019733382
229,0.0
230,0.0
231,1.1749696999697001
232,0.0
233,2.5977024727024722
234,0.0
235,1.5533374445139145
236,1.2935001103574226
237,2.051588984922318
238,2.025096927547908
239,1.5172530691096267
240,1.5055573695906554
241,1.4817428501185788
242,0.0
243,0.0
244,0.0
245,1.3031689198355858
246,2.3336091836091843
247,1.3626194917861585
248,1.6384869362166063
249,1.6226602893269564
250,1.3575608075608077
251,1.5949935577644554
252,1.610535045821281
253,1.2674486174486168
254,1.4160091097591092
255,1.3531677865011191
256,0.0
257,1.5077406327406326
258,1.1283084898238924
259,2.0467829203846843
260,1.4800704217370875
261,1.654407362740696
262,1.3050361133694461
263,0.0
264,1.2859196609196606
265,1.2306183543421876
266,0.0
267,1.1076275257732322
268,2.0379475036707753
269,1.8359954443287778
270,1.3697695219754038
271,1.6591530591530583
272,1.2364682364682362
273,1.88153772320439
274,15.952322843989512
275,0.0
276,2.8222879914056396
277,2.5110440443773765
278,1.3011056217798564
279,1.4094046674001635
280,2.3684940101606773
281,1.371359888026555
282,1.8369088785755443
283,1.2686358769692099
284,1.6758132508132506
285,1.1972034246544052
286,0.0
287,1.2339249672583
288,1.274392408011265
289,1.918829576672712
290,0.0
291,1.4450911599767797
292,1.430995772398926
293,1.8056124639457978
294,1.4180726764060088
295,1.3169952336618995
296,1.126117182069811
297,1.6560346143679476
298,0.0
299,0.0
300,1.7424807924807924
301,2.0738136238136238
302,1.1220062053395388
303,1.3264824848158183
304,1.1586958483525853
305,1.6454368991133692
306,1.648880573880573
307,1.1049696681576333
308,1.0380907943340056
309,0.0
310,0.0
311,1.1028655651720665
312,1.9278834589010383
313,1.3975822392489057
314,0.0
315,1.7814730564730568
316,1.2830879664212995
317,1.1736103946888259
318,1.1006245155172976
319,1.3971439554313205
320,0.0
321,1.2727720316468223
322,1.0615462469363042
323,2.1626163144448984
324,1.3047952630421713
325,1.0634123988024562
326,1.5208359286340938
327,0.0
328,0.0
329,1.2224737415913887
330,0.0
331,0.0
332,1.8891421023773958
333,1.0650858446583582
334,1.3059642892976222
335,1.365865407532074
336,1.1505975445204533
337,1.4060400143733478
338,1.1707655648186923
339,1.9721838555171889
340,1.7826137242803912
341,1.3977216398269028
342,0.0
343,1.7202149886790408
344,1.4315467398800725
345,1.9962368129034798
346,3.6798924798924797
347,2.269321273487941
348,1.3188856188856193
349,1.1071830028967857
350,0.0
351,2.608304636813408
352,0.0
353,1.5154001154001147
354,0.0
355,0.0
356,1.2975282558615888
357,1.3709473459473462
358,1.0439831528579433
359,1.342939171860741
360,1.111160878269217
361,1.7835524243144376
362,1.0140914900067317
363,1.215948870115537
364,1.3838700172033505
365,1.8700310866977534
366,0.0
367,0.0
368,0.0
369,4.105639247305915
370,0.0
371,3.228775995442662
372,1.2101170951184166
373,0.0
374,3.2728775978775984
375,2.815279614789421
376,1.1545905616827605
377,1.1229779620521427
378,1.2293499210165875
379,0.0
380,1.5929611948177522
381,1.7465988882655552
382,2.2086198586198593
383,0.0
384,1.3055032430032432
385,1.8668311428115347
386,1.6698586622606235
387,0.0
388,2.082654443745286
389,2.0223241039030513
390,0.0
391,3.49346907386123
392,5.804770529770528
393,5.097725439392102
394,0.0
395,0.0
396,5.195962079295409
397,2.0575940492607168
398,0.0
399,5.1284478245262575
400,0.0
401,4.61185122459632
402,5.575059679007049
403,2.179749688083022
404,1.796941826028935
405,1.5903154736488059
406,1.3271162030965953
407,1.6282405532405526
408,1.6474909433242757
409,0.0
410,0.0
411,1.719313802647136
412,1.750804959138292
413,1.9261346511346509
414,0.0
415,4.787159245492578
416,0.0
417,0.0
418,0.0
419,0.0
420,1.61804289359845
421,2.929996963330297
422,2.3413995747329084
423,5.462992946326282
424,1.9513511471844809
425,1.9814272647605968
426,0.0
427,0.0
428,2.015737715737716
429,1.7545736212402883
430,2.103754728754729
431,1.3698779203595914
432,1.0797450874568142
433,0.0
434,1.2302951469618133
435,1.4107012609886176
436,1.0497221934455843
437,1.4784392534392536
438,1.7691640524973862
439,1.3892923585014203
440,1.3456056872723536
441,1.5496981830315166
442,2.5438708906536776
443,1.071174487350958
444,1.1899967066633732
445,2.8330284496951155
446,1.45176399343066
447,1.8389173903879792
448,1.5613451863451853
449,1.2756493026100868
450,1.941944871111537
451,1.167845009511676
452,1.1263997711771692
453,1.026111501111501
454,1.756708440041773
455,1.1710681002347672
456,1.5079357412690744
457,0.0
458,1.8208662328450993
459,3.438113854780523
460,3.3278552103113523
461,1.2836294169627498
462,2.6326437197996198
463,2.3431543514876836
464,1.7502108842795114
465,0.0
466,0.0
467,0.0
468,0.0
469,1.3916644583311244
470,1.2029153064001898
471,2.8287088541990504
472,1.7604937271603935
473,0.0
474,1.8328220820420573
475,2.0178678012011346
476,0.0
477,1.487418654330419
478,5.758662225328892
479,0.0
480,0.0
481,0.0
482,2.1671434671434664
483,3.1550901009234336
484,1.3843601279987414
485,1.6051891015581203
486,1.3511061844395176
487,1.6298375948962955
488,0.0
489,1.2314520231186896
490,1.5354292604292599
491,0.0
492,3.5481742856742833
493,0.0
494,1.0506024399498841
495,1.8879833879833883
496,1.2470024137756448
497,0.0
498,1.7828154867205352
499,0.0
500,0.0
501,1.3342493503948614
502,2.9185139268472615
503,0.0
504,1.6678007011340348
505,1.5956116456116454
506,1.2766610810798873
507,1.592776116257621
508,1.8138829722163068
509,1.7141940891940894
510,1.2098932723932727
511,1.3533056783056776
512,1.2425750425750424
513,0.0
514,1.0678175469842135
515,0.0
516,1.2102990164823662
517,2.136063973482275
518,2.2123061081394404
519,2.423359219192551
520,2.0359820109820106
521,1.3567111900445235
522,2.481263493763494
523,2.029626921293587
524,2.766507602927229
525,1.5840938340938335
526,1.130698082107381
527,1.2811151960512186
528,1.6462422212422205
529,1.4527500421564585
530,0.0
531,1.3369981453314796
532,2.368799168799169
533,1.0847174725128577
534,0.0
535,1.7676931255878623
536,0.0
537,1.6437307853974528
538,2.545911687578354
539,1.349348707682041
540,2.620837787504455
541,0.0
542,1.5710905460905462
543,1.3670147132876438
544,1.6431736848403509
545,0.0
546,1.9546911046911035
547,1.7856472273138946
548,1.8006224280734087
549,2.8879766129766122
550,0.0
551,2.301286374570688
552,1.401742218408885
553,1.985814210814211
554,2.6564258897592232
555,1.3001099001099
556,1.0463808665420538
557,1.3198955448955447
558,0.0
559,2.3369976816442257
560,1.8371764205097534
561,1.9764359514359522
562,1.3945927098101012
563,0.0
564,0.0
565,1.2392499642499644
566,1.049400443123834
567,0.0
568,2.176786598046904
569,2.5638986861757758
570,0.0
571,0.0
572,1.4202477452477456
573,1.097556903439086
574,0.0
575,0.0
576,1.0370474307708215
577,0.0
578,0.0
579,1.3961540669874
580,0.0
581,0.0
582,0.0
583,0.0
584,1.5581646823392186
585,1.370241219320257
586,0.0
587,1.8397620730954072
588,5.043417351750686
589,4.484520880354213
590,2.1284936942169645
591,1.0728146542775028
592,1.3174505507838843
593,1.7075772492439154
594,1.2475624017290685
595,1.1982497233562877
596,1.0795399136954005
597,0.0
598,1.1128707895760328
599,0.0
600,2.9536313114744472
601,1.435962019050254
602,0.0
603,1.107044833148417
604,1.0901712318378982
605,1.165337682004348
606,2.2852352663946878
607,0.0
608,1.5178596261929604
609,1.5181709348376011
610,2.2271857331067846
611,2.77962588379255
612,0.0
613,0.0
614,0.0
615,1.2423134173134174
616,2.567132368081822
617,1.3132442849109511
618,2.1183732017065346
619,1.9629603669123659
620,2.7961208960413377
621,0.0
622,0.0
623,1.4970558220558217
624,1.9695131203133844
625,1.2409061659061662
626,1.1803863063501814
627,0.0
628,1.0205261531036536
629,4.39735167676344
630,3.1847051513718188
631,0.0
632,1.3362141278807946
633,0.0
634,2.916399083065749
635,1.6505842505842505
636,0.0
637,2.414395060228392
638,2.101184234517568
639,1.5537863621196955
640,1.6876177126177128
641,3.169318735985404
642,1.9044678144609342
643,0.0
644,4.438415971749305
645,0.0
646,1.0733020121539452
647,2.2145604395604392
648,0.0
649,1.6418296918296915
650,2.3910448180375723
651,1.2782139865473199
652,0.0
653,1.6924219674219676
654,1.6385593948536963
655,2.428564424397756
656,2.359103475770142
657,0.0
658,0.0
659,2.9792986707460383
660,2.4011778011778007
661,1.0463808665420538
662,0.0
663,3.845730745730745
664,1.036656348430542
665,2.3750987250987254
666,1.3456981706981703
667,0.0
668,1.6626708543375204
669,1.6164261080927744
670,1.1919354456635156
671,1.939520911579737
672,1.456217047883715
673,1.7607041023707681
674,0.0
675,0.0
676,1.4056187639520978
677,1.0234826832465247
678,2.024685024902852
679,1.3994998494998492
680,0.0
681,1.8906557239890565
682,1.4821414182130883
683,0.0
684,1.7202149886790408
685,1.7689457707431564
686,1.401999932004017
687,1.5126940460273797
688,1.5464900903626388
689,0.0
690,0.0
691,1.3080602289207242
692,1.682301665720503
693,1.6274669645040014
694,0.0
695,1.3844969428302758
696,0.0
697,0.0
698,0.0
699,0.0
700,1.4466626799960134
701,0.0
702,1.7824444491111153
703,1.2116597116597116
704,0.0
705,0.0
706,1.0494678265245505
707,0.0
708,1.337581945915279
709,1.2641965994133175
710,3.661909895243229
711,2.0718545885212563
712,0.0
713,2.160395702062368
714,1.7649522649522646
715,0.0
716,1.4312796312796314
717,2.215439752939753
718,0.0
719,0.0
720,0.0
721,1.5079844996511662
722,1.789677448010781
723,4.471151254484591
724,1.1317023489844251
725,1.754568837837671
726,1.0771295656792728
727,1.0890687177224065
728,0.0
729,7.622112424073214
730,1.3946979134643143
731,1.687410617312578
732,7.8111962611962635
733,0.0
734,1.0279433378283513
735,1.2050822924359865
736,1.1880581454110861
737,1.1361455694789029
738,1.0198187899327165
739,1.0519410433611744
740,1.6904305820972483
741,1.311572178238845
742,0.0
743,1.9464175464175453
744,1.1772908662419967
745,3.487148620481955
746,1.184349677420442
747,1.184349677420442
748,1.350705489496953
749,0.0
750,2.2239275905942577
751,1.3593850902012627
752,1.3326440200202578
753,1.8740407899274327
754,1.7209218343542119
755,2.095744254077588
756,0.0
757,1.0818305062088993
758,1.194579136245803
759,1.1639209722543056
760,2.2176491134824454
761,1.1888705555372223
762,2.0362042362042367
763,1.2119817826913535
764,1.7256910840244173
765,1.8946626869614485
766,1.3506600006600007
767,3.0303198969865623
768,1.9036873453540113
769,1.0319970453432599
770,0.0
771,0.0
772,5.519217052550386
773,0.0
774,0.0
775,0.0
776,1.1202893964637652
777,1.4211224513246499
778,0.0
779,1.355309608537296
780,0.0
781,1.9726383358736301
782,1.1516650835246542
783,1.3387110441861392
784,0.0
785,1.139547997884309
786,1.3219840469840474
787,2.0032781157781168
788,0.0
789,1.798691790358457
790,0.0
791,0.0
792,0.0
793,1.0397162976258578
794,0.0
795,0.0
796,0.0
797,1.2077126864297938
798,0.0
799,1.6543652775536841
800,1.6363269005425858
801,1.3121120188693312
802,0.0
803,0.0
804,1.0004312890162457
805,0.0
806,1.1620736216377725
807,1.097501630046387
808,1.756619619609816
809,0.0
810,1.2080510029132507
811,1.3875627132980073
812,1.5456889530418951
813,1.5426689734541
814,1.4416537367955182
815,1.1870862631406038
816,1.197739552641513
817,0.0
818,0.0
819,1.0463020626242356
820,2.131941248607915
821,1.3140354753648973
822,2.0251343668010335
823,0.0
824,1.2470024137756448
825,2.1334546334546336
826,1.6625956959290284
827,0.0
828,1.3262483929150595
829,1.3426957926957923
830,1.434731693065027
831,1.4384591051257718
832,1.2078964953969602
833,1.2294077209396814
834,1.201095307214804
835,1.3993036326369668
836,0.0
837,1.4463322629989297
838,2.035436743770077
839,1.5588321401200413
840,0.0
841,1.6290211447346519
842,1.7126620876620873
843,0.0
844,1.6925404842071512
845,0.0
846,2.4218394885061554
847,2.371940980274313
848,3.258512433512433
849,2.0958291624958294
850,1.5925369758703092
851,0.0
852,1.8142323308989974
853,0.0
854,1.0931631197462426
855,1.2845933786249102
856,1.3109479074632826
857,1.3134665404273245
858,0.0
859,1.7202149886790408
860,1.088948294830477
861,0.0
862,1.1394490227823562
863,2.4114861614861614
864,1.5189611890059078
865,1.6663556011062406
866,2.8019189185855833
867,1.6098374515041183
868,1.3318393068393066
869,1.362950679617346
870,1.1278226425572015
871,1.263540821874155
872,1.274435198321038
873,1.2458503046660938
874,1.1173807673807672
875,1.3857567203696628
876,1.0201793056707251
877,1.3830734866185093
878,1.44514287014287
879,1.106348802058373
880,1.2442589359256027
881,2.238574905241571
882,1.143748323477979
883,1.1488596238596236
884,1.1361045485703394
885,1.8308421076974493
886,1.2259268688394602
887,1.2811151960512186
888,1.8400319989974274
889,1.938213563213563
890,1.0847174725128577
891,1.095853862758982
892,2.5076675660008987
893,1.1025090167245322
894,2.63980490980704
895,1.434842043175377
896,0.0
897,1.9804022755777142
898,1.5316262691262685
899,1.4144339708292615
900,1.5631093381093382
901,2.020828704162038
902,1.562350220683554
903,0.0
904,1.7925540342207005
905,2.449674583007917
906,1.9106683106683093
907,2.1599451974451975
908,1.1128651483490195
909,0.0
910,1.1187404475215594
911,1.4262053336378737
912,1.4740345990345993
913,1.6453234453234444
914,0.0
915,1.0731624438720149
916,1.1799361591028261
917,1.062859087859088
918,1.7639370472703808
919,2.3011444594777917
920,0.0
921,4.018870060536728
922,2.2847820347820353
923,2.5940944012818115
924,2.061445328111994
925,1.0467890185474003
926,1.0850479810862326
927,1.58664305330972
928,2.729199904199906
929,1.1963397319367064
930,0.0
931,0.0
932,1.1087515737851177
933,1.4337205954853014
934,0.0
935,1.2628139995360455
936,2.035897535897535
937,1.3774192274192272
938,1.3898186167794013
939,1.5450543700543702
940,1.3655046821713492
941,2.192575725909059
942,0.0
943,1.662424517623404
944,1.4618060807679016
945,0.0
946,1.0398148211873701
947,1.0795399136954005
948,1.014130920245472
949,2.921014925108491
950,1.3331996415329745
951,0.0
952,1.2430262930262936
953,0.0
954,1.5039483539483534
955,2.406077531077531
956,1.0426812913299401
957,1.5786279036279036
958,2.501256941960769
959,0.0
960,0.0
961,2.9143211863800125
962,1.3720144720144722
963,1.4712978379645045
964,1.400953742620409
965,0.0
966,1.6470280636947303
967,0.0
968,1.1803863063501814
969,1.3670219812379412
970,0.0
971,1.0410036156732982
972,1.1722693014359684
973,1.6890685724019054
974,1.3544222307507328
975,1.3940914274247607
976,1.177911544928843
977,1.19819115652449
978,1.280955805955806
979,2.2201987275729844
980,2.609972708450519
981,2.8482556761968523
982,1.6803819971341685
983,1.5795139295139295
984,0.0
985,1.605591472258138
986,2.571806445660522
987,7.555552413885748
988,2.7531232031232027
989,0.0
990,0.0
991,1.8374769857226003
992,12.38855227605227
993,9.91394771921088
994,1.4564370302785823
995,1.1588629910075585
996,0.0
997,1.1694083272514637
998,2.3520831687498336
999,1.1710681002347672
1000,1.320994762661429
1001,2.22144974101304
1002,2.3236650094493223
1003,0.0
1004,1.4959317477883054
1005,2.4049658257991577
1006,0.0
1007,1.1710681002347672
1008,2.423359219192551
1009,2.3223744682078
1010,1.0847174725128577
1011,1.193613209907821
1012,1.440910065910066
1013,1.3286835870169207
1014,0.0
1015,0.0
1016,0.0
1017,0.0
1018,1.3758819680646306
1019,1.5200774034107367
1020,0.0
1021,1.459151252598104
1022,2.0157274907274907
1023,1.9518137768137764
1024,2.328879078879079
1025,1.966178441178442
1026,2.9407180157180153
1027,2.171894163560831
1028,0.0
1029,2.2316447399780714
1030,5.119581094581092
1031,1.449001274001274
1032,2.0312156145489486
1033,0.0
1034,1.1863246196579527
1035,4.284091825758491
1036,1.4819991653324984
1037,1.8913659080325744
1038,0.0
1039,1.17683114349781
1040,1.3815424732091395
1041,0.0
1042,0.0
1043,1.5796369379702717
1044,1.987810646143981
1045,1.343111243111243
1046,2.937439787439788
1047,1.1143085920035318
1048,3.739353956020621
1049,0.0
1050,0.0
1051,0.0
1052,0.0
1053,0.0
1054,0.0
1055,1.8907314407314408
1056,4.969029527362859
1057,0.0
1058,0.0
1059,7.936230169563506
1060,1.6625956959290284
1061,0.0
1062,1.5179423929423932
1063,1.87548429215096
1064,1.8240977657644328
1065,1.7629987879987883
1066,2.763999513999516
1067,1.742184304684305
1068,1.4309405795453336
1069,1.102906329142475
1070,1.7202149886790408
1071,1.1188869182419239
1072,0.0
1073,1.433783733783734
1074,1.2470024137756448
1075,1.1897965724314061
1076,1.4126281709615043
1077,0.0
1078,0.0
1079,10.436843745177086
1080,2.6133627165947835
1081,0.0
1082,1.2847947453609212
1083,1.1178908463820372
1084,1.2937397325078484
1085,1.2118784657540953
1086,0.0
1087,1.8725687892354559
1088,1.179946869839129
1089,1.3692268746190315
1090,2.131009589245243
1091,0.0
1092,1.6786800271343352
1093,2.031267697934365
1094,2.4126281147114463
1095,2.2966497782674247
1096,2.822046784546784
1097,2.4185778144111456
1098,0.0
1099,2.2446126314620285
1100,1.3858740358740365
1101,1.0920612327458243
1102,1.7291982458649127
1103,1.0764225248096218
1104,1.3989739489739488
1105,1.683453610078235
1106,0.0
1107,1.0643138812159736
1108,1.2632241465574805
1109,0.0
1110,1.4010139284276857
1111,0.0
1112,1.4995617549478732
1113,0.0
1114,2.410308831142163
1115,2.3214926339926323
1116,1.0779358667877998
1117,0.0
1118,1.0733020121539452
1119,1.0847174725128577
1120,1.5448701990368654
1121,1.0684450142783475
1122,1.0413837307592955
1123,0.0
1124,1.7864926614926615
1125,2.1562354395687713
1126,1.0753300149204965
1127,1.0362037299271207
1128,1.3768954560621225
1129,1.2061376894710232
1130,2.4059652017985336
1131,0.0
1132,1.789728269630229
1133,2.0703577536910873
1134,1.356146965167998
1135,1.2717218167807844
1136,1.4971745555078884
1137,1.4916663833330497
1138,1.4207688207688203
1139,1.3429743355697938
1140,2.225153444716744
1141,1.058498933498934
1142,2.5345367745507263
1143,2.0322482155815487
1144,4.059545408986348
1145,1.718519876476682
1146,1.4180882053431068
1147,0.0
1148,0.0
1149,2.12509699029307
1150,2.217511313344646
1151,1.3648840280593153
1152,0.0
1153,1.1350555962594921
1154,1.2190908069074973
1155,1.421967502359659
1156,1.4681538931538933
1157,1.3792800263599414
1158,1.1531730831229803
1159,1.391783322405812
1160,1.6810519109348037
1161,1.1307085242669235
1162,1.2368693638621173
1163,0.0
1164,2.1163639330403536
1165,0.0
1166,0.0
1167,0.0
1168,0.0
1169,0.0
1170,1.0680772364680413
1171,0.0
1172,0.0
1173,1.4486365865231117
1174,0.0
1175,0.0
1176,0.0
1177,1.2586068820124485
1178,1.1179201757821995
1179,1.1179201757821995
1180,1.6506022456172755
1181,2.057086534215017
1182,1.2696242196242196
1183,0.0
1184,2.869247060913727
1185,1.2939044605711265
1186,0.0
1187,0.0
1188,1.0733020121539452
1189,1.0896464112150386
1190,1.9428553178553172
1191,2.960219864386531
1192,0.0
1193,1.4422191130591961
1194,1.6999475416142087
1195,1.7685854352521015
1196,1.7055952680952682
1197,1.1803863063501814
1198,0.0
1199,1.365937490937491
1200,1.1987888654555319
1201,0.0
1202,2.3294315252648574
1203,1.676003234336567
1204,0.0
1205,1.7191518358185018
1206,2.891950493911277
1207,0.0
1208,1.6898070106403438
1209,1.667881559548226
1210,1.5864206447539781
1211,1.2746211049619995
1212,1.3777442277442273
1213,1.289929840149138
1214,1.1393563024995057
1215,1.1393563024995057
1216,1.0948990683738662
1217,1.193613209907821
1218,1.683453610078235
1219,1.8688017231562781
1220,0.0
1221,0.0
1222,1.1393563024995057
1223,1.592776116257621
1224,1.3404727907750231
1225,0.0
1226,1.2943154575507518
1227,0.0
1228,1.287063806181453
1229,1.1229624796291464
1230,0.0
1231,1.0404559692397446
1232,1.0643138812159736
1233,1.0775794522001438
1234,1.6506022456172755
1235,1.2434795184795189
1236,1.0742778826112156
1237,1.0755768413501476
1238,0.0
1239,1.7404989446656112
1240,1.4486365865231117
1241,1.298810982144316
1242,1.3176373453668966
1243,1.3666209249542576
1244,1.2012065414026194
1245,1.0275356283622472
1246,1.0616439637006883
1247,1.1269727303783545
1248,1.0772594875187758
1249,1.742229684957933
1250,1.0372388228883869
1251,0.0
1252,2.596944799965543
1253,1.109027499004291
1254,1.0264585287986248
1255,1.5718912316951525
1256,1.4685961149941467
1257,2.3791086041086027
1258,0.0
1259,0.0
1260,0.0
1261,1.0370474307708215
1262,0.0
1263,1.4997877472368026
1264,1.1776123067789737
1265,2.3223744682078
1266,1.0519410433611744
1267,1.5260966677633343
1268,1.1611344375086996
1269,2.671522535119025
1270,1.27361639216696
1271,1.3021947417160855
1272,20.0
1273,20.0
1274,0.0
1275,2.0169912753246093
1276,1.810780252446919
1277,0.0
1278,0.0
1279,2.0066800566800578
1280,3.658921025587693
1281,1.6926539426539422
1282,1.2479122956290138
1283,1.5899292972493215
1284,1.4165581415581416
1285,1.7188558771892102
1286,1.428795551163973
1287,1.5119454115830928
1288,2.423359219192551
1289,1.1803863063501814
1290,1.2215835688372074
1291,1.12466316578886
1292,1.1159497349812662
1293,1.4460917377584042
1294,1.2122423412743022
1295,1.6774431107764443
1296,1.1071830028967857
1297,1.2292199365303373
1298,1.2915372998706331
1299,1.6625956959290284
1300,1.1350555962594921
1301,2.3208085026712473
1302,1.1028655651720665
1303,0.0
1304,1.5511802968898682
1305,1.194284208879064
1306,1.1179201757821995
1307,1.1484694026375415
1308,1.2613896197229528
1309,0.0
1310,0.0
1311,1.0365620636187878
1312,1.804999671666339
1313,1.6290211447346519
1314,1.3937977937977937
1315,0.0
1316,1.35494162994163
1317,1.31513783736264
1318,1.9114084697418037
1319,1.2892505240544456
1320,1.4973634144428778
1321,2.038061579728246
1322,0.0
1323,2.5991400393361186
1324,1.0439831528579433
1325,1.144570247201826
1326,0.0
1327,0.0
1328,1.504860537560311
1329,1.6640445027699924
1330,0.0
1331,2.137298420631754
1332,0.0
1333,1.9246648996649003
1334,1.3056016626649634
1335,1.563444538444538
1336,0.0
1337,1.1782420650562129
1338,2.0119264660931324
1339,1.0564237707993356
1340,0.0
1341,0.0
1342,1.3363414250669152
1343,1.2607108190441527
1344,0.0
1345,2.9536313114744472
1346,0.0
1347,1.1537197672044728
1348,1.0101028433408294
1349,1.1561895178317099
1350,0.0
1351,1.1968155662462117
1352,0.0
1353,1.1673470506460573
1354,1.4486365865231117
1355,1.7736349583054714
1356,1.168479203574141
1357,1.1656244950189452
1358,2.2446126314620285
1359,1.1459597363380642
1360,1.6830454030604334
1361,1.5814524356191018
1362,1.1592673842673842
1363,2.953429163137177
1364,1.754515320456789
1365,1.1307085242669235
1366,1.0519410433611744
1367,1.0538808210889448
1368,1.8478361791285252
1369,0.0
1370,0.0
1371,0.0
1372,1.504860537560311
1373,1.2349917058250393
1374,0.0
1375,2.034679658627027
1376,1.484030899226977
1377,0.0
1378,1.0872077310061334
1379,1.0035291785291782
1380,1.06161756566047
1381,1.435164385164384
1382,2.314679423012755
1383,1.0176446341763374
1384,1.0176446341763374
1385,1.4593281593281593
1386,1.6992824159490822
1387,1.3533676306138593
1388,3.084738717581853
1389,0.0
1390,2.108260499927166
1391,4.895181903515237
1392,1.4904954821621488
1393,0.0
1394,0.0
1395,1.2253368003368008
1396,0.0
1397,2.8650293233626547
1398,1.6640445027699924
1399,1.0404559692397446
1400,0.0
1401,0.0
1402,1.250511170570566
1403,1.5163694830361496
1404,0.0
1405,0.0
1406,1.110126146507598
1407,0.0
1408,1.0818305062088993
1409,0.0
1410,1.1127622608014762
1411,2.387988829655496
1412,1.275900517267783
1413,2.3236650094493223
1414,1.4032615482170767
1415,1.0205261531036536
1416,2.1365681325327093
